"81803","Percentage normal sperm","X","42379574","42379574"
"81804","Percentage normal sperm","X","42434261","42434261"
"81805","Percentage normal sperm","X","42441463","42441463"
"81806","Percentage normal sperm","X","42469297","42469297"
"81807","Percentage normal sperm","X","42490302","42490302"
"81808","Percentage normal sperm","X","42494077","42494077"
"81809","Percentage normal sperm","X","42518240","42518240"
"81810","Percentage normal sperm","X","42538819","42538819"
"81811","Percentage normal sperm","X","42717463","42717463"
"81812","Percentage normal sperm","X","42739637","42739637"
"81813","Percentage normal sperm","X","42747131","42747131"
"81814","Percentage normal sperm","X","42820527","42820527"
"81815","Percentage normal sperm","X","42843404","42843404"
"81816","Percentage normal sperm","X","42846872","42846872"
"81817","Percentage normal sperm","X","42922019","42922019"
"81818","Percentage normal sperm","X","42924592","42924592"
"81819","Percentage normal sperm","X","42963846","42963846"
"81820","Percentage normal sperm","X","42968744","42968744"
"81821","Percentage normal sperm","X","42980073","42980073"
"81822","Percentage normal sperm","X","42990123","42990123"
"81823","Percentage normal sperm","X","43007199","43007199"
"81824","Percentage normal sperm","X","43072183","43072183"
"81825","Percentage normal sperm","X","43077859","43077859"
"81826","Percentage normal sperm","X","43085843","43085843"
"81827","Percentage normal sperm","X","43115042","43115042"
"81828","Percentage normal sperm","X","43208632","43208632"
"81829","Percentage normal sperm","X","43239834","43239834"
"81830","Percentage normal sperm","X","43261111","43261111"
"81831","Percentage normal sperm","X","43271407","43271407"
"81832","Percentage normal sperm","X","43272552","43272552"
"81833","Percentage normal sperm","X","43298651","43298651"
"81834","Percentage normal sperm","X","43350991","43350991"
"81835","Percentage normal sperm","X","43362956","43362956"
"81836","Percentage normal sperm","X","43373478","43373478"
"81837","Percentage normal sperm","X","43398579","43398579"
"81838","Percentage normal sperm","X","43396561","43396561"
"81839","Percentage normal sperm","X","43452789","43452789"
"81840","Percentage normal sperm","X","43463917","43463917"
"81841","Percentage normal sperm","X","43489119","43489119"
"81842","Percentage normal sperm","X","43533756","43533756"
"81843","Percentage normal sperm","X","43553404","43553404"
"81844","Percentage normal sperm","X","43563127","43563127"
"81845","Percentage normal sperm","X","43647443","43647443"
"81846","Percentage normal sperm","X","43684991","43684991"
"81847","Percentage normal sperm","X","43692539","43692539"
"81848","Percentage normal sperm","X","43765229","43765229"
"81849","Percentage normal sperm","X","43776548","43776548"
"81850","Percentage normal sperm","X","43820684","43820684"
"81851","Percentage normal sperm","X","43822747","43822747"
"81852","Percentage normal sperm","X","43825417","43825417"
"81853","Percentage normal sperm","X","43837708","43837708"
"81854","Percentage normal sperm","X","43864493","43864493"
"81855","Percentage normal sperm","X","43879347","43879347"
"81856","Percentage normal sperm","X","43883844","43883844"
"81857","Percentage normal sperm","X","43987977","43987977"
"81858","Percentage normal sperm","X","44033757","44033757"
"81859","Percentage normal sperm","X","44049390","44049390"
"81860","Percentage normal sperm","X","44111408","44111408"
"81861","Percentage normal sperm","X","44123192","44123192"
"81862","Percentage normal sperm","X","44124823","44124823"
"81863","Percentage normal sperm","X","44133021","44133021"
"81864","Percentage normal sperm","X","44135692","44135692"
"81865","Percentage normal sperm","X","44140168","44140168"
"81866","Percentage normal sperm","X","44151579","44151579"
"81867","Percentage normal sperm","X","44180559","44180559"
"81868","Percentage normal sperm","X","44193621","44193621"
"81869","Percentage normal sperm","X","44196477","44196477"
"81870","Percentage normal sperm","X","44227953","44227953"
"81871","Percentage normal sperm","X","44254277","44254277"
"81872","Percentage normal sperm","X","44258268","44258268"
"81873","Percentage normal sperm","X","44263462","44263462"
"81874","Percentage normal sperm","X","44273635","44273635"
"81875","Percentage normal sperm","X","44306744","44306744"
"81876","Percentage normal sperm","X","44326817","44326817"
"81877","Percentage normal sperm","X","44327820","44327820"
"81878","Percentage normal sperm","X","44329638","44329638"
"81879","Percentage normal sperm","X","44337856","44337856"
"81880","Percentage normal sperm","X","44339333","44339333"
"81881","Percentage normal sperm","X","44342745","44342745"
"81882","Percentage normal sperm","X","44395341","44395341"
"81883","Percentage normal sperm","X","44366099","44366099"
"81884","Percentage normal sperm","X","44352079","44352079"
"81885","Percentage normal sperm","X","44526731","44526731"
"81886","Percentage normal sperm","X","44560702","44560702"
"81887","Percentage normal sperm","X","44605115","44605115"
"81888","Percentage normal sperm","X","44606334","44606334"
"81889","Percentage normal sperm","X","44610017","44610017"
"81890","Percentage normal sperm","X","44619723","44619723"
"81891","Percentage normal sperm","X","44673272","44673272"
"81892","Percentage normal sperm","X","44764820","44764820"
"81893","Percentage normal sperm","X","44790959","44790959"
"81894","Percentage normal sperm","X","44815667","44815667"
"81895","Percentage normal sperm","X","44865852","44865852"
"81896","Percentage normal sperm","X","44869413","44869413"
"81897","Percentage normal sperm","X","44873233","44873233"
"81898","Percentage normal sperm","X","44906201","44906201"
"81899","Percentage normal sperm","X","44922734","44922734"
"81900","Percentage normal sperm","X","44943829","44943829"
"81901","Percentage normal sperm","X","44993098","44993098"
"81902","Percentage normal sperm","X","45016203","45016203"
"81903","Percentage normal sperm","X","45176257","45176257"
"81904","Percentage normal sperm","X","45217227","45217227"
"81905","Percentage normal sperm","X","45217983","45217983"
"81906","Percentage normal sperm","X","45223248","45223248"
"81907","Percentage normal sperm","X","45224621","45224621"
"81908","Percentage normal sperm","X","45226170","45226170"
"81909","Percentage normal sperm","X","45237589","45237589"
"81910","Percentage normal sperm","X","45270181","45270181"
"81911","Percentage normal sperm","X","45343974","45343974"
"81912","Percentage normal sperm","X","45363956","45363956"
"81913","Percentage normal sperm","X","45388922","45388922"
"81915","Percentage normal sperm","X","58107277","58107277"
"81916","Percentage normal sperm","X","58131986","58131986"
"81917","Percentage normal sperm","X","55997715","55997715"
"81918","Percentage normal sperm","X","33517105","33517105"
"81919","Percentage normal sperm","X","33639145","33639145"
"81920","Percentage normal sperm","X","33650799","33650799"
"81921","Percentage normal sperm","X","33653023","33653023"
"81922","Percentage normal sperm","X","33669620","33669620"
"81923","Percentage normal sperm","X","33674633","33674633"
"81924","Percentage normal sperm","X","33677227","33677227"
"81925","Percentage normal sperm","X","33681204","33681204"
"81926","Percentage normal sperm","X","33682707","33682707"
"81927","Percentage normal sperm","X","33697368","33697368"
"81928","Percentage normal sperm","X","33709951","33709951"
"81929","Percentage normal sperm","X","33721732","33721732"
"81930","Percentage normal sperm","X","33772118","33772118"
"81931","Percentage normal sperm","X","47493715","47493715"
"81932","Percentage normal sperm","X","47505035","47505035"
"81933","Percentage normal sperm","X","47511729","47511729"
"81934","Percentage normal sperm","X","47513172","47513172"
"81935","Percentage normal sperm","X","47518875","47518875"
"81936","Percentage normal sperm","X","40950627","40950627"
"81937","Percentage normal sperm","X","47594445","47594445"
"81938","Percentage normal sperm","X","106030798","106030798"
"81939","Percentage normal sperm","X","106028912","106028912"
"81940","Percentage normal sperm","X","57201768","57201768"
"81941","Percentage normal sperm","X","47653938","47653938"
"81942","Percentage normal sperm","X","47662663","47662663"
"81943","Percentage normal sperm","X","37071867","37071867"
"81944","Percentage normal sperm","X","88244902","88244902"
"81945","Percentage normal sperm","X","57269600","57269600"
"81946","Percentage normal sperm","X","57368271","57368271"
"81947","Percentage normal sperm","X","57374254","57374254"
"81948","Percentage normal sperm","X","44529665","44529665"
"81949","Percentage normal sperm","X","44656146","44656146"
"81950","Percentage normal sperm","X","33816611","33816611"
"81951","Percentage normal sperm","X","36859505","36859505"
"81952","Percentage normal sperm","X","81837920","81837920"
"81953","Percentage normal sperm","X","81877569","81877569"
"81954","Percentage normal sperm","X","81887921","81887921"
"81955","Percentage normal sperm","X","81784859","81784859"
"81956","Percentage normal sperm","X","82003711","82003711"
"81957","Percentage normal sperm","X","56610805","56610805"
"81958","Percentage normal sperm","X","54886787","54886787"
"81959","Percentage normal sperm","X","56593657","56593657"
"81960","Percentage normal sperm","X","56609365","56609365"
"81961","Percentage normal sperm","X","56670939","56670939"
"81962","Percentage normal sperm","X","56694058","56694058"
"81963","Percentage normal sperm","X","56695936","56695936"
"81964","Percentage normal sperm","X","56828633","56828633"
"81965","Percentage normal sperm","X","56379917","56379917"
"81966","Percentage normal sperm","X","56370285","56370285"
"81967","Percentage normal sperm","X","56366060","56366060"
"81968","Percentage normal sperm","X","57256043","57256043"
"81969","Percentage normal sperm","X","57264592","57264592"
"81970","Percentage normal sperm","X","76039958","76039958"
"81971","Percentage normal sperm","X","76163708","76163708"
"81972","Percentage normal sperm","X","76165069","76165069"
"81973","Percentage normal sperm","X","76169916","76169916"
"81974","Percentage normal sperm","X","76233645","76233645"
"81975","Percentage normal sperm","X","33474350","33474350"
"81976","Percentage normal sperm","X","33480572","33480572"
"81977","Percentage normal sperm","X","33484073","33484073"
"81978","Percentage normal sperm","X","57146102","57146102"
"81979","Percentage normal sperm","X","57148425","57148425"
"81980","Percentage normal sperm","X","57161083","57161083"
"81981","Percentage normal sperm","X","57181935","57181935"
"81982","Percentage normal sperm","X","106050100","106050100"
"81983","Percentage normal sperm","X","106048099","106048099"
"81984","Percentage normal sperm","X","106021464","106021464"
